"Topic","Subtopic","ShortQuestionText","Greater_Risk_Question","Description"
"Dietary Behaviors","Breakfast","Breakfast eating","Did not eat breakfast","during the 7 days before the survey"
"Dietary Behaviors","Breakfast","Daily breakfast eating","Did not eat breakfast on all 7 days","during the 7 days before the survey"
"Dietary Behaviors","Fruit and fruit juices","Fruit consumption >= 1 time","Ate fruit 1 or less times per day","such as orange juice, apple juice, or grape juice, not counting punch, Kool-Aid, sports drinks, or other fruit-flavored drinks, during the 7 days before the survey"
"Dietary Behaviors","Fruit and fruit juices","Fruit consumption >= 2 times","Ate fruit 2 or less times per day","such as orange juice, apple juice, or grape juice, not counting punch, Kool-Aid, sports drinks, or other fruit-flavored drinks, during the 7 days before the survey"
"Dietary Behaviors","Fruit and fruit juices","Fruit consumption >= 3 times","Ate fruit 3 or less times per day","such as orange juice, apple juice, or grape juice, not counting punch, Kool-Aid, sports drinks, or other fruit-flavored drinks, during the 7 days before the survey"
"Dietary Behaviors","Fruit and fruit juices","No fruit consumption","Did not eat fruit or drink 100% fruit juices","such as orange juice, apple juice, or grape juice, not counting punch, Kool-Aid, sports drinks, or other fruit-flavored drinks, during the 7 days before the survey"
"Dietary Behaviors","Milk","No milk drinking","Did not drink milk","counting milk in a glass or cup, from a carton, or with cereal and counting the half pint of milk served at school as equal to one glass, during the 7 days before the survey"
"Dietary Behaviors","Milk","Milk drinking >= 1 glass","Drank milk 1 or less times per day","counting milk in a glass or cup, from a carton, or with cereal and counting the half pint of milk served at school as equal to one glass, during the 7 days before the survey"
"Dietary Behaviors","Milk","Milk drinking >= 2 glasses","Drank milk 2 or less times per day","counting milk in a glass or cup, from a carton, or with cereal and counting the half pint of milk served at school as equal to one glass, during the 7 days before the survey"
"Dietary Behaviors","Milk","Milk drinking >= 3 glasses","Drank milk 3 or less times per day","counting milk in a glass or cup, from a carton, or with cereal and counting the half pint of milk served at school as equal to one glass, during the 7 days before the survey"
"Dietary Behaviors","Soda or pop","Soda drinking >= 1 times","Drank a can, bottle, or glass of soda or pop one or more times per day","such as Coke, Pepsi, or Sprite, not counting diet soda or diet pop, during the 7 days before the survey"
"Dietary Behaviors","Soda or pop","Soda drinking >= 3 times","Drank a can, bottle, or glass of soda or pop three or more times per day","such as Coke, Pepsi, or Sprite, not counting diet soda or diet pop, during the 7 days before the survey"
"Dietary Behaviors","Soda or pop","Soda drinking >= 2 times","Drank a can, bottle, or glass of soda or pop two or more times per day","such as Coke, Pepsi, or Sprite, not counting diet soda or diet pop, during the 7 days before the survey"
"Dietary Behaviors","Soda or pop","No soda drinking","Drank soda or pop","such as Coke, Pepsi, or Sprite, not counting diet soda or diet pop, during the 7 days before the survey"
"Dietary Behaviors","Sports Drinks","Sports drinks >= 1 times","Drank a can, bottle, or glass of a sports drink one or more times per day","such as Gatorade or Powerade, not counting low-calorie sports drinks such as Propel or G2, during the 7 days before the survey"
"Dietary Behaviors","Sports Drinks","Sports drinks >= 3 times","Drank a can, bottle, or glass of a sports drink three or more times per day","such as Gatorade or Powerade, not counting low-calorie sports drinks such as Propel or G2, during the 7 days before the survey"
"Dietary Behaviors","Sports Drinks","Sports drinks >= 2 times","Drank a can, bottle, or glass of a sports drink two or more times per day","such as Gatorade or Powerade, not counting low-calorie sports drinks such as Propel or G2, during the 7 days before the survey"
"Dietary Behaviors","Sports Drinks","No sports drinks","Drank a sports drink","such as Gatorade or Powerade, not counting low-calorie sports drinks such as Propel or G2, during the 7 days before the survey"
"Dietary Behaviors","Vegetables","Vegetable eating >=1 time","Ate vegetables 1 or less times per day","green salad, potatoes (not counting French fries, fried potatoes, or potato chips), carrots, or other vegetables, during the 7 days before the survey"
"Dietary Behaviors","Vegetables","Vegetable eating >=2 times","Ate vegetables 2 or less times per day","green salad, potatoes (not counting French fries, fried potatoes, or potato chips), carrots, or other vegetables, during the 7 days before the survey"
"Dietary Behaviors","Vegetables","Vegetable eating >=3 times","Ate vegetables 3 or less times per day","green salad, potatoes (not counting French fries, fried potatoes, or potato chips), carrots, or other vegetables, during the 7 days before the survey"
"Dietary Behaviors","Vegetables","No vegetable eating","Did not eat vegetables","green salad, potatoes (not counting French fries, fried potatoes, or potato chips), carrots, or other vegetables, during the 7 days before the survey"
"Dietary Behaviors","Water Consumption","No water drinking","Did not drink plain water","counting tap, bottled, and unflavored sparkling water, during the 7 days before the survey"
"Dietary Behaviors","Water Consumption","Water drinking >= 1 glass","Drank 1 or less glasses of water per day","counting tap, bottled, and unflavored sparkling water, during the 7 days before the survey"
"Dietary Behaviors","Water Consumption","Water drinking >= 2 glasses","Drank 2 or less glasses of water per day","counting tap, bottled, and unflavored sparkling water, during the 7 days before the survey"
"Dietary Behaviors","Water Consumption","Water drinking >= 3 glasses","Drank 3 or less glasses of water per day","counting tap, bottled, and unflavored sparkling water, during the 7 days before the survey"
"Obesity, Overweight, and Weight Control","Obesity and Overweight","Obesity","Had obesity","students who were >= 95th percentile for body mass index, based on sex- and age-specific reference data from the 2000 CDC growth charts"
"Obesity, Overweight, and Weight Control","Obesity and Overweight","Overweight","Were overweight","students who were >= 85th percentile but <95th percentile for body mass index, based on sex- and age-specific reference data from the 2000 CDC growth charts"
"Obesity, Overweight, and Weight Control","Weight Control","Perception of weight","Described themselves as slightly or very overweight",""
"Obesity, Overweight, and Weight Control","Weight Control","Weight loss","Were not trying to lose weight",""
"Physical Activity","Physical Activity","Muscle strengthening","Did not do exercises to strengthen or tone their muscles on three or more days","such as push-ups, sit-ups, or weight-lifting, during the 7 days before the survey"
"Physical Activity","Physical Activity","PE attendance","Did not go to physical education (PE) classes on 1 or more days","in an average week when they were in school"
"Physical Activity","Physical Activity","Daily PE attendance","Did not go to physical education (PE) classes on all 5 days","in an average week when they were in school"
"Physical Activity","Physical Activity","Sports team participation","Did not play on at least one sports team","counting any teams run by their school or community groups, during the 12 months before the survey"
"Physical Activity","Physical Activity","Concussion","Had a concussion from playing a sport or being physically active one or more times","during the 12 months before the survey"
"Physical Activity","Physical Activity","Computer use","Played video or computer games or used a computer for 3 or more hours per day","counting time spent on things such as Xbox, PlayStation, an iPad or other tablet, a smartphone, texting, YouTube, Instagram, Facebook, or other social media, for something that was not school work, on an average school day"
"Physical Activity","Physical Activity","Television watching","Watched television 3 or more hours per day","on an average school day"
"Physical Activity","Physical Activity","Physical activity >= 5 days","Were not physically active at least 60 minutes per day on 5 or more days","doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey"
"Physical Activity","Physical Activity","Daily physical activity","Were not physically active at least 60 minutes per day on all 7 days","doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey"
"Physical Activity","Physical Activity","Physical activity","Were not physically active for a total of at least 60 minutes on at least 1 day","doing any kind of physical activity that increased their heart rate and made them breathe hard some of the time, during the 7 days before the survey"
"Sexual Behaviors","HIV Testing","HIV testing","Were never tested for human immunodeficiency virus (HIV)","not counting tests done if they donated blood"
"Sexual Behaviors","Sexual Behaviors","Condom use","Did not use a condom during last sexual intercourse","among students who were currently sexually active"
"Sexual Behaviors","Sexual Behaviors","Shot, patch, or ring use","Did not use a shot (e.g., Depo-Provera), patch (e.g., OrthoEvra), or birth control ring (e.g., NuvaRing) before last sexual intercourse","to prevent pregnancy, among students who were currently sexually active"
"Sexual Behaviors","Sexual Behaviors","IUD or implant use","Did not use an IUD (e.g., Mirena or ParaGard) or implant (e.g., Implanon or Nexplanon) before last sexual intercourse","to prevent pregnancy, among students who were currently sexually active"
"Sexual Behaviors","Sexual Behaviors","No birth control use","Did not use any method to prevent pregnancy during last sexual intercourse","among students who were currently sexually active"
"Sexual Behaviors","Sexual Behaviors","Birth control pill use","Did not use birth control pills before last sexual intercourse","to prevent pregnancy, among students who were currently sexually active"
"Sexual Behaviors","Sexual Behaviors","Pill, IUD, or shot use","Did not use birth control pills; an IUD (e.g., Mirena or ParaGard) or implant (e.g., Implanon or Nexplanon); or a shot (e.g., Depo-Provera), patch (e.g., OrthoEvra), or birth control ring (e.g., NuvaRing) before last sexual intercourse","to prevent pregnancy, among students who were currently sexually active"
"Sexual Behaviors","Sexual Behaviors","Dual birth control use","Did not use both a condom during last sexual intercourse and birth control pills; an IUD (e.g., Mirena or ParaGard) or implant (e.g., Implanon or Nexplanon); or a shot (e.g., Depo-Provera), patch (e.g., OrthoEvra), or birth control ring (e.g., NuvaRing) before last sexual intercourse","to prevent pregnancy, among students who were currently sexually active"
"Sexual Behaviors","Sexual Behaviors","Alcohol/drugs and sex","Drank alcohol or used drugs before last sexual intercourse","among students who were currently sexually active"
"Sexual Behaviors","Sexual Behaviors","Ever sexual intercourse","Ever had sexual intercourse",""
"Sexual Behaviors","Sexual Behaviors","Sex before 13 years","Had sexual intercourse for the first time before age 13 years",""
"Sexual Behaviors","Sexual Behaviors","Multiple sex partners","Had sexual intercourse with four or more persons during their life",""
"Sexual Behaviors","Sexual Behaviors","Current sexual activity","Were currently sexually active","had sexual intercourse with at least one person, during the 3 months before the survey"
"Tobacco Use","Cigarette Use","Frequent cigarette use","Currently frequently smoked cigarettes","on 20 or more days during the 30 days before the survey"
"Tobacco Use","Cigarette Use","Current cigarette use","Currently smoked cigarettes","on at least 1 day during the 30 days before the survey"
"Tobacco Use","Cigarette Use","Current daily cigarette use","Currently smoked cigarettes daily","on all 30 days during the 30 days before the survey"
"Tobacco Use","Cigarette Use","Ever cigarette use","Ever tried cigarette smoking","even one or two puffs"
"Tobacco Use","Cigarette Use","Initiation of cigarette smoking","First tried cigarette smoking before age 13 years","even one or two puffs"
"Tobacco Use","Cigarette Use","Smoked >10 cigarettes","Smoked more than 10 cigarettes per day","on the days they smoked during the 30 days before the survey, among students who currently smoked cigarettes"
"Tobacco Use","Other Tobacco Use","Frequent cigar use","Currently frequently smoked cigars","cigars, cigarillos, or little cigars, on 20 or more days during the 30 days before the survey"
"Tobacco Use","Other Tobacco Use","Frequent electronic vapor product use","Currently frequently used an electronic vapor product","including e-cigarettes, e-cigars, e-pipes, vape pipes, vaping pens, e-hookahs, and hookah pens, on 20 or more days during the 30 days before the survey"
"Tobacco Use","Other Tobacco Use","Frequent smokeless tobacco use","Currently frequently used smokeless tobacco","chewing tobacco, snuff, dip, snus, or dissolvable tobacco products, such as Redman, Levi Garrett, Beechnut, Skoal, Skoal Bandits, Copenhagen, Camel Snus, Marlboro Snus, General Snus, Ariva, Stonewall, or Camel Orbs, not counting any electronic vapor produc"
"Tobacco Use","Other Tobacco Use","Current cigarette or cigar use","Currently smoked cigarettes or cigars","on at least 1 day during the 30 days before the survey"
"Tobacco Use","Other Tobacco Use","Current cigarette, cigar, or smokeless tobacco use","Currently smoked cigarettes or cigars or used smokeless tobacco","on at least 1 day during the 30 days before the survey"
"Tobacco Use","Other Tobacco Use","Current tobacco use","Currently smoked cigarettes or cigars or used smokeless tobacco or an electronic vapor product","on at least 1 day during the 30 days before the survey"
"Tobacco Use","Other Tobacco Use","Current cigar use","Currently smoked cigars","cigars, cigarillos, or little cigars, on at least 1 day during the 30 days before the survey"
"Tobacco Use","Other Tobacco Use","Current daily cigar use","Currently smoked cigars daily","cigars, cigarillos, or little cigars, on all 30 days during the 30 days before the survey"
"Tobacco Use","Other Tobacco Use","Current electronic vapor product use","Currently used an electronic vapor product","including e-cigarettes, e-cigars, e-pipes, vape pipes, vaping pens, e-hookahs, and hookah pens, on at least 1 day during the 30 days before the survey"
"Tobacco Use","Other Tobacco Use","Current daily electronic vapor product use","Currently used an electronic vapor product daily","including e-cigarettes, e-cigars, e-pipes, vape pipes, vaping pens, e-hookahs, and hookah pens, on all 30 days during the 30 days before the survey"
"Tobacco Use","Other Tobacco Use","Current smokeless tobacco use","Currently used smokeless tobacco","chewing tobacco, snuff, dip, snus, or dissolvable tobacco products, such as Redman, Levi Garrett, Beechnut, Skoal, Skoal Bandits, Copenhagen, Camel Snus, Marlboro Snus, General Snus, Ariva, Stonewall, or Camel Orbs, not counting any electronic vapor produc"
"Tobacco Use","Other Tobacco Use","Current daily smokeless tobacco use","Currently used smokeless tobacco daily","chewing tobacco, snuff, dip, snus, or dissolvable tobacco products, such as Redman, Levi Garrett, Beechnut, Skoal, Skoal Bandits, Copenhagen, Camel Snus, Marlboro Snus, General Snus, Ariva, Stonewall, or Camel Orbs, not counting any electronic vapor produc"
"Tobacco Use","Other Tobacco Use","All tobacco cessation","Did not try to quit using all tobacco products","including cigarettes, cigars, smokeless tobacco, shisha or hookah tobacco, and electronic vapor products,  during the 12 months before the survey, among students who used any tobacco products during the 12 months before the survey"
"Tobacco Use","Other Tobacco Use","Electronic vapor product use","Ever used an electronic vapor product","including e-cigarettes, e-cigars, e-pipes, vape pipes, vaping pens, e-hookahs, and hookah pens"
"Tobacco Use","Other Tobacco Use","Electronic vapor products from store","Usually got their own electronic vapor products by buying them in a store","such as a convenience store, supermarket, discount store, gas station, or vape store, including e-cigarettes, e-cigars, e-pipes, vape pipes, vaping pens, e-hookahs, and hookah pens, during the 30 days before the survey, among students who currently used el"
